canonical_object_id,target_ra,target_dec,classification_state,classification_subtype,query_radius_arcsec,association_method,source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,ipd_frac_multi_peak,ipd_frac_odd_win,duplicated_source,gaia_dr3_id,dist_arcsec,within_query_radius,match_quality,match_status
canonical_80fcf33b9570550f83c2cf019db16431,199.009825533,-43.4414278956,candidate,,1.0,canonical_literature_gaia_dr3_id,6136385222236635776,199.0098240506315,-43.44142806987605,18.597087860107422,18.897476196289062,17.28099822998047,0.6537198231667816,0.3095479905605316,-3.832666461242368,0.30225899815559387,0.0700571344787639,0.2819350063800812,1.7964999675750732,12.284736633300781,1.5564329624176025,72,2,1,6136385222236635776,0.0039251977887921645,True,within_radius,matched_by_source_id
canonical_8114073dc9465747abafa50f8c59c02b,202.179241011,-40.8738714235,candidate,,1.0,canonical_literature_gaia_dr3_id,6161022872629818368,202.1792428142833,-40.87387038484123,19.275646209716797,16.866479873657227,15.370580673217773,,,,,,,7.2917160987854,34.06004333496094,,0,0,0,6161022872629818368,0.006170716799980224,True,within_radius,matched_by_source_id
canonical_8119d8a365a5564cab1c94aeddce14f1,54.519393,-35.502283,rejected,,1.0,canonical_literature_gaia_dr3_id,4860293603287251840,54.51945786453041,-35.50224698550015,21.1037654876709,20.95800018310547,20.01479148864746,,,,,,,6.852097988128662,3.3403069972991943,,0,0,0,4860293603287251840,0.23010420235287365,True,within_radius,matched_by_source_id
canonical_81346b88362653ec946c2075b21121f0,54.215157,-35.510822,confirmed,,1.0,canonical_literature_gaia_dr3_id,4860337450609647616,54.21522137002411,-35.51077552939474,21.18354606628418,20.730615615844727,19.87177276611328,,,,,,,25.143075942993164,77.35301208496094,,0,0,0,4860337450609647616,0.25212916926756734,True,within_radius,matched_by_source_id
canonical_81deddc896515cea8ec786782a21d528,190.96841666666666,11.426166666666665,confirmed,,1.0,canonical_literature_gaia_dr3_id,3927645994742413056,190.968394977525,11.426143776608967,19.375913619995117,18.782947540283203,17.559345245361328,0.3144955491268747,0.6408630013465881,0.266987449916362,0.8812689781188965,-0.3632302011280076,0.743552029132843,3.8505170345306396,33.54397201538086,1.7912249565124512,0,0,0,3927645994742413056,0.11246251206008111,True,within_radius,matched_by_source_id
canonical_823a3bff4b995e5395434611db7d85a7,199.270272611,-44.2202279048,candidate,,1.0,canonical_literature_gaia_dr3_id,6088255818721004032,199.2702728733913,-44.220227258004414,16.901657104492188,16.89234161376953,15.996976852416992,,,,,,,15.302133560180664,7525.92822265625,,57,2,0,6088255818721004032,0.002424877335657996,True,within_radius,matched_by_source_id
canonical_826d14610ee65772b8aadbf56a212714,54.93133,-35.449814,confirmed,,1.0,canonical_literature_gaia_dr3_id,4860373425254943104,54.931338923724354,-35.449761554656895,21.687572479248047,20.135303497314453,19.314441680908203,,,,,,,43.57975769042969,82.20101928710938,,0,6,1,4860373425254943104,0.19060833511669256,True,within_radius,matched_by_source_id
canonical_826f2ca8797255da931e41c1bd972e08,187.7242083333333,12.471869444444444,confirmed,,1.0,canonical_literature_gaia_dr3_id,3907710435885205504,187.7241851804768,12.471870856780795,21.51828384399414,20.54275131225586,19.419170379638672,,,,,,,36.12665557861328,54.382537841796875,,0,0,0,3907710435885205504,0.08154206519083884,True,within_radius,matched_by_source_id
canonical_84207f4468135eb093df8a9e81a2ac9d,201.95512183,-41.0951463062,candidate,,1.0,canonical_literature_gaia_dr3_id,6161013595500372992,201.95512376034048,-41.095145937399785,19.65909194946289,17.69632339477539,16.18602752685547,,,,,,,8.91740608215332,40.00004577636719,,0,0,0,6161013595500372992,0.005402742745763055,True,within_radius,matched_by_source_id
canonical_844e2f358f89567db318a755dfe43eac,54.686984,-35.625246,rejected,,1.0,canonical_literature_gaia_dr3_id,4860279245211963648,54.68704144951275,-35.62522495860117,21.3841495513916,21.42664337158203,18.49789047241211,,,,,,,8.396780014038086,2.267580032348633,,0,0,0,4860279245211963648,0.18438881461571466,True,within_radius,matched_by_source_id
canonical_85b0b6b88a835b77b0e4b6ad1f2f5abe,203.756570963,-42.6038371377,candidate,,1.0,canonical_literature_gaia_dr3_id,6112569972180376064,203.75657183134882,-42.603837787870226,19.812788009643555,17.694416046142578,16.100547790527344,,,,,,,9.765082359313965,35.758121490478516,,0,0,0,6112569972180376064,0.0032821925280289354,True,within_radius,matched_by_source_id
canonical_861c4ec757b55a3f98a6595a47f24c98,201.38166666666663,-43.00077777777778,confirmed,,1.0,canonical_literature_gaia_dr3_id,6088704934861181312,201.38160906188818,-43.00079602104463,18.447975158691406,17.795082092285156,16.54706382751465,1.0093857565709539,0.5623869895935059,0.3968588200138549,0.5722140073776245,0.366633017718177,0.5192949771881104,3.9159679412841797,52.88996505737305,2.359092950820923,0,0,0,6088704934861181312,0.1652734629825332,True,within_radius,matched_by_source_id
canonical_862879bc55625975be988637d1dd083f,187.76879166666666,11.943555555555555,confirmed,,1.0,canonical_literature_gaia_dr3_id,3907610208528148864,187.76864846310025,11.94346905055991,20.1439151763916,19.14714813232422,18.095909118652344,,,,,,,13.491852760314941,75.05597686767578,,0,0,0,3907610208528148864,0.592767171046703,True,within_radius,matched_by_source_id
canonical_86e4da409bf551dcb40d98d00c8f73f8,198.754442507,-43.4550421142,candidate,,1.0,canonical_literature_gaia_dr3_id,6136482563373685760,198.75444428767014,-43.45504358028185,18.720985412597656,16.935243606567383,15.482675552368164,,,,,,,5.236804008483887,69.72098541259766,,0,3,0,6136482563373685760,0.00703636238786193,True,within_radius,matched_by_source_id
canonical_8741069e921654fe9816929c89cad74a,201.162779037,-41.8815397709,candidate,,1.0,canonical_literature_gaia_dr3_id,6136950577369263104,201.16277797590303,-41.88154193918742,18.63612174987793,18.82248306274414,17.54296112060547,-9.204181530820087,0.8401830196380615,-1.9173718422102632,0.7914890050888062,-6.7435495909229095,0.9426519870758057,5.567697048187256,134.1746063232422,3.655242919921875,33,0,0,6136950577369263104,0.0083078095167783,True,within_radius,matched_by_source_id
canonical_874fb70d59455ed0b19b614e4c97d701,198.322490705,-43.5831975011,candidate,,1.0,canonical_literature_gaia_dr3_id,6136477203253509632,198.32249049034013,-43.583197293820476,16.939943313598633,16.56275749206543,15.211464881896973,0.3407973559106927,0.34880301356315613,-0.4843252132619743,0.37076300382614136,0.4788447723420065,0.31922000646591187,2.7926619052886963,206.53482055664062,3.6447489261627197,0,0,0,6136477203253509632,0.0009328321838358186,True,within_radius,matched_by_source_id
canonical_8762fcc479aa5c8fbbe25ca1ae00b3c0,190.01291666666665,-11.66786111111111,confirmed,,1.0,canonical_literature_gaia_dr3_id,3530134298912051200,190.01309702301006,-11.667898836525056,18.677337646484375,18.117704391479492,16.77716064453125,0.4409991134082565,0.4294250011444092,0.3726110286737668,0.4889639914035797,-0.3428465436023694,0.4014590084552765,2.2822530269622803,23.2486515045166,1.760172963142395,0,0,0,3530134298912051200,0.6502081835162586,True,within_radius,matched_by_source_id
canonical_87ad8179d3ef58c787ebd2eca1b6ea12,202.506919599,-44.1921574883,candidate,,1.0,canonical_literature_gaia_dr3_id,6087696820135528960,202.50691967705842,-44.19215740216686,19.3997802734375,18.79056739807129,17.465023040771484,0.4122626565101365,0.5665050148963928,-0.6054138542403641,0.6508110165596008,0.0904022839592256,0.4671170115470886,3.5717759132385254,16.836515426635742,1.5765340328216553,4,0,0,6087696820135528960,0.00036979156443425786,True,within_radius,matched_by_source_id
canonical_87dd50c69b5d55c7af198dce1b0680b4,199.076321457,-42.1807380961,candidate,,1.0,canonical_literature_gaia_dr3_id,6137433812728930048,199.07632240939137,-42.18073823296653,19.497900009155273,18.274545669555664,16.570466995239258,-0.505684091704564,0.9519699811935425,-1.656730503115598,0.8735190033912659,-1.097495055276695,0.9234899878501892,5.595427989959717,25.457359313964844,1.8710830211639404,0,0,0,6137433812728930048,0.002588039019792696,True,within_radius,matched_by_source_id
canonical_87f81c1d47c851df8a7fc3084787febb,187.76812499999997,13.178486111111111,confirmed,,1.0,canonical_literature_gaia_dr3_id,3931957794015326336,187.76810180457764,13.178513021963411,20.44622039794922,20.2631778717041,19.03499984741211,1.1156345745347802,1.259099006652832,1.1211326544220932,1.5362499952316284,-0.6567126270553657,1.5318609476089478,5.356048107147217,8.780823707580566,1.4350899457931519,0,0,0,3931957794015326336,0.12647514315159325,True,within_radius,matched_by_source_id
canonical_884b0775a44e5c959ec226f2fdb3d9ff,199.250129077,-41.7555986222,candidate,,1.0,canonical_literature_gaia_dr3_id,6137478171148979328,199.25012666199183,-41.755598876522356,17.508811950683594,17.442350387573242,16.188552856445312,,,,,,,6.301292896270752,709.6519165039062,,16,4,0,6137478171148979328,0.006549983469462766,True,within_radius,matched_by_source_id
canonical_884bbfee2a9d5a5a82ff0045b4d38104,200.041716617,-42.4852986196,candidate,,1.0,canonical_literature_gaia_dr3_id,6137000639504331776,200.0417173747115,-42.48530116229687,16.787752151489258,16.975309371948242,15.637861251831055,,,,,,,7.448196887969971,2719.7021484375,,20,0,0,6137000639504331776,0.009372132922702954,True,within_radius,matched_by_source_id
canonical_888e6a2bfc845120af33affc409adcd3,200.274699567,-45.1003060444,candidate,,1.0,canonical_literature_gaia_dr3_id,6087915244992086016,200.27469743878353,-45.10030664349354,16.39417839050293,16.34396743774414,15.384417533874512,0.7604903314573058,0.19211800396442413,-6.21052204879584,0.20622999966144562,-2.78687462199789,0.16655999422073364,1.3580830097198486,94.0156021118164,3.9997589588165283,62,0,0,6087915244992086016,0.005822254522954567,True,within_radius,matched_by_source_id
canonical_88cfbe53694350ad99e71d1c76536cd0,55.373052,-35.330132,confirmed,,1.0,canonical_literature_gaia_dr3_id,4860212995341184256,55.373022886915145,-35.33014795825373,21.266752243041992,20.75320816040039,19.814706802368164,,,,,,,20.73128890991211,70.03730773925781,,0,0,0,4860212995341184256,0.10301261988321068,True,within_radius,matched_by_source_id
canonical_89165b9c37d15064989a1774f7167664,203.794483701,-44.4075350913,candidate,,1.0,canonical_literature_gaia_dr3_id,6111459976529455744,203.7944923167817,-44.407533967944026,16.365346908569336,16.190946578979492,15.181415557861328,,,,,,,13.737074851989746,12082.96484375,,73,9,0,6111459976529455744,0.022523837265214362,True,within_radius,matched_by_source_id
canonical_893190a3a7ad55b08c553f4f68424daf,54.693401,-35.623084,rejected,,1.0,canonical_literature_gaia_dr3_id,4860279245211963520,54.69344928825439,-35.6230812952051,21.20541763305664,21.141515731811523,20.040218353271484,,,,,,,5.863947868347168,2.2771530151367188,,1,0,0,4860279245211963520,0.1416418928224227,True,within_radius,matched_by_source_id
canonical_89f5ebdc732e5403a5cad531ae2f2d33,201.689654777,-43.3039104398,candidate,,1.0,canonical_literature_gaia_dr3_id,6088636765140200704,201.68965777034288,-43.30391173776459,19.816177368164062,17.777034759521484,16.245319366455078,,,,,,,13.378662109375,98.62632751464844,,0,5,0,6088636765140200704,0.009128572106730995,True,within_radius,matched_by_source_id
canonical_89f989a7757e524caec7a30e8522feae,199.126467918,-41.5480079918,candidate,,1.0,canonical_literature_gaia_dr3_id,6137536582706466048,199.12646830057375,-41.54800783654223,19.970741271972656,18.32466697692871,16.731496810913086,,,,,,,7.766148090362549,21.348798751831055,,0,0,0,6137536582706466048,0.001172534619504306,True,within_radius,matched_by_source_id
canonical_8af275edf4fe522cb44dc8ddd2ad289e,188.01812499999997,12.34176388888889,uncertain,reported_ucd_role_conflict,1.0,canonical_literature_gaia_dr3_id,3907693844427139840,188.0181280514798,12.341743986589089,20.103912353515625,19.706989288330078,18.57300567626953,0.4842904184274915,1.068200945854187,1.8282798821384896,1.1764320135116577,-0.3198594174145125,1.109807014465332,5.4216508865356445,19.067020416259766,2.133707046508789,0,0,0,3907693844427139840,0.0724474989193318,True,within_radius,matched_by_source_id
canonical_8b651d323d285d92a9a00237e7cbaa4c,187.53154166666664,12.608611111111111,confirmed,,1.0,canonical_literature_gaia_dr3_id,3907903846852100992,187.53153756329755,12.608610358378444,19.59650230407715,19.01459503173828,17.9044189453125,,,,,,,6.843482971191406,34.56296920776367,,0,0,0,3907903846852100992,0.014668364584319554,True,within_radius,matched_by_source_id
canonical_8bd0ae5a49ef5db78ca4180f61f1b7d1,200.694581452,-45.2546550629,candidate,,1.0,canonical_literature_gaia_dr3_id,6087168637935709568,200.6945840016518,-45.25465905065837,11.262918472290039,10.769317626953125,9.973921775817871,5.72110085189581,0.09918700158596039,2.6185094082713203,0.08954200148582458,-25.207229624757236,0.09320399910211563,0.607030987739563,364.61553955078125,4.551389217376709,49,0,0,6087168637935709568,0.01574302936205177,True,within_radius,matched_by_source_id
canonical_8c297175e14e5a62b98c9b33f507d700,203.679404486,-41.6737161285,candidate,,1.0,canonical_literature_gaia_dr3_id,6112844265968072064,203.67940371701584,-41.67371564914988,17.499187469482422,17.469711303710938,16.543933868408203,,,,,,,8.627227783203125,1567.7291259765625,,16,0,0,6112844265968072064,0.002693265815767216,True,within_radius,matched_by_source_id
canonical_8caa49558ccb52bebffdd4696bf65575,187.69874999999996,12.408466666666667,confirmed,,1.0,canonical_literature_gaia_dr3_id,3907709615547414400,187.6987400348676,12.40847131037206,21.33133316040039,19.92934226989746,18.583358764648438,,,,,,,38.08769989013672,642.4883422851562,,4,0,0,3907709615547414400,0.038820400596813034,True,within_radius,matched_by_source_id
canonical_8ccef3b4653c50ca8858569c7b6c8c24,202.056592643,-44.2864171671,candidate,,1.0,canonical_literature_gaia_dr3_id,6087599410277300096,202.05659272077193,-44.28641670104814,19.280181884765625,17.53731346130371,16.12167739868164,,,,,,,6.809688091278076,42.507110595703125,,0,0,0,6087599410277300096,0.00168971551271013,True,within_radius,matched_by_source_id
canonical_8d0578d14a16590fb17f5b218ae8854a,199.530342,-42.2174148152,candidate,,1.0,canonical_literature_gaia_dr3_id,6136696658902622464,199.53034285291287,-42.21741396009312,16.227399826049805,16.46152687072754,14.935742378234863,1.1097922081996072,0.12093900144100189,4.72521433682821,0.13073499500751495,-1.2284886500498442,0.11747100204229355,0.9726359844207764,56.9127311706543,2.7934529781341553,89,0,0,6136696658902622464,0.0038272110520148695,True,within_radius,matched_by_source_id
canonical_8d24084e14115a5d985346b607177cb1,199.221748033,-42.4256152188,candidate,,1.0,canonical_literature_gaia_dr3_id,6136688034607795200,199.22174375445255,-42.42561097664831,18.042728424072266,18.14473533630371,16.814538955688477,,,,,,,18.502941131591797,3767.94140625,,44,19,0,6136688034607795200,0.019039284594289708,True,within_radius,matched_by_source_id
canonical_8d2584b35cc959c2836ef7a66a3e9081,202.20821911,-44.9942860722,candidate,,1.0,canonical_literature_gaia_dr3_id,6087508975445644928,202.20821799816827,-44.99429121188162,16.40920639038086,16.421052932739258,15.398447036743164,,,,,,,9.319623947143555,4712.7421875,,32,0,0,6087508975445644928,0.018718108246036605,True,within_radius,matched_by_source_id
canonical_8d27784d41775b1aaed20f59eb54b9c6,200.979263428,-44.5455730294,candidate,,1.0,canonical_literature_gaia_dr3_id,6088327561845467264,200.97926235234237,-44.54557514707682,13.409656524658203,13.387834548950195,12.48367691040039,-4.3475750101497415,0.5180799961090088,-2.121974444370615,0.5818319916725159,-8.771724942607563,0.4672060012817383,4.46185302734375,15631.8408203125,42.35329055786133,32,0,0,6088327561845467264,0.00810779714424179,True,within_radius,matched_by_source_id
canonical_8d4de82e900757e899f1a6976730a0cf,202.24632168,-41.3023227259,candidate,,1.0,canonical_literature_gaia_dr3_id,6160949926902853376,202.24632127064066,-41.30232316991303,17.732324600219727,17.505640029907227,16.537633895874023,-4.780989311308244,0.56209397315979,0.1120472169234313,0.6331440210342407,-2.5513705999811522,0.42749398946762085,3.434798002243042,227.38119506835938,4.699773788452148,17,7,0,6160949926902853376,0.0019443993737558373,True,within_radius,matched_by_source_id
canonical_8d5bba1628ea530cb453935577b3870d,54.655057,-35.470261,rejected,,1.0,canonical_literature_gaia_dr3_id,4860386825552652800,54.65509503908941,-35.47024456198378,21.2043514251709,22.020992279052734,21.142438888549805,,,,,,,13.573263168334961,4.744604110717773,,1,0,0,4860386825552652800,0.12625425247096006,True,within_radius,matched_by_source_id
canonical_8d6a262a271e5305866fb437000d06c9,201.880355798,-44.1253144974,candidate,,1.0,canonical_literature_gaia_dr3_id,6088354259370111872,201.88035435825347,-44.12531521615271,17.165420532226562,17.01416015625,16.08789825439453,0.706193743210701,0.23062799870967865,-7.046718296643811,0.2543550133705139,-3.737461731185989,0.2199539989233017,1.4752390384674072,44.38812255859375,2.7264320850372314,54,0,0,6088354259370111872,0.004531827087898475,True,within_radius,matched_by_source_id
